sim_time,alt,roll,pitch,yaw,status,phase
24.094999313354492,2948.165283203125,-48.14928436279297,-0.5788171887397766,0.25001874566078186,7,COAST
24.19499969482422,2949.73974609375,-49.60695266723633,-0.5899537801742554,0.2613998353481293,7,COAST
24.295000076293945,2951.18359375,-51.1241569519043,-0.6005547642707825,0.2762870192527771,7,COAST
24.395000457763672,2952.47998046875,-52.6984748840332,-0.6125656366348267,0.2872827649116516,7,COAST
24.4950008392334,2953.694580078125,-54.33029556274414,-0.6249130964279175,0.30290132761001587,7,COAST
24.594999313354492,2954.8271484375,-56.02511978149414,-0.6384731531143188,0.3192846477031708,7,COAST
24.69499969482422,2955.78369140625,-57.78408432006836,-0.6499293446540833,0.3372640609741211,7,COAST
24.795000076293945,2956.743896484375,-59.60749053955078,-0.6611534357070923,0.3555302321910858,7,COAST
24.895000457763672,2957.501220703125,-61.497276306152344,-0.6716057062149048,0.37635236978530884,7,COAST
24.9950008392334,2958.160888671875,-63.4525260925293,-0.6816982626914978,0.3970763683319092,7,COAST
25.094999313354492,2958.667724609375,-65.47967529296875,-0.6912828087806702,0.4197497069835663,7,COAST
25.19499969482422,2959.159423828125,-67.5744857788086,-0.6998750567436218,0.4418121576309204,7,COAST
25.295000076293945,2959.556884765625,-69.74019622802734,-0.7106324434280396,0.4642046391963959,7,COAST
25.395000457763672,2959.93408203125,-71.9795913696289,-0.7190322875976562,0.48808181285858154,31,APOGEE
25.4950008392334,2960.145751953125,-74.28915405273438,-0.7258564233779907,0.5138300061225891,63,DROGUE DESC
25.594999313354492,2960.1962890625,-76.67031860351562,-0.7319290637969971,0.5405372977256775,63,DROGUE DESC
25.69499969482422,2960.324951171875,-79.11888122558594,-0.7374736666679382,0.5695449709892273,63,DROGUE DESC
25.795000076293945,2960.11279296875,-81.63702392578125,-0.7408036589622498,0.5985799431800842,63,DROGUE DESC
25.895000457763672,2959.89794921875,-84.22411346435547,-0.7443928718566895,0.626859188079834,63,DROGUE DESC
25.9950008392334,2959.5791015625,-86.87629699707031,-0.7475886344909668,0.6583465933799744,63,DROGUE DESC
26.094999313354492,2959.2333984375,-89.58956909179688,-0.7499930262565613,0.6936331987380981,63,DROGUE DESC
26.19499969482422,2958.751953125,-92.3589096069336,-0.7483205795288086,0.7259708046913147,63,DROGUE DESC
26.295000076293945,2958.14697265625,-95.17945861816406,-0.7471532821655273,0.7591332793235779,63,DROGUE DESC
26.395000457763672,2957.41064453125,-98.04063415527344,-0.7440346479415894,0.7941754460334778,63,DROGUE DESC
26.4950008392334,2956.801513671875,-100.93624877929688,-0.7392387986183167,0.8282366394996643,63,DROGUE DESC
26.594999313354492,2955.896728515625,-103.85614013671875,-0.7336733341217041,0.8574234843254089,63,DROGUE DESC
26.69499969482422,2954.848388671875,-106.7873306274414,-0.724947988986969,0.8887719511985779,63,DROGUE DESC
26.795000076293945,2953.947509765625,-109.7162094116211,-0.7146540284156799,0.920333981513977,63,DROGUE DESC
26.895000457763672,2952.908447265625,-112.63055419921875,-0.7023171782493591,0.9500327706336975,63,DROGUE DESC
